Protein	Gene	ProteinName	EntrezID	ProteinCopy	Label	log2FC	SE	Tvalue	DF	pvalue	adj.pvalue	issue	MissingPercentage	ImputationPercentage
YNL192W	YNL192W	NA	NA	YNL192W	RAS22-WT	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.833333333333333	0.166666666666667
YNL192W	YNL192W	NA	NA	YNL192W	IRA2-WT	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.833333333333333	0.166666666666667
YNL197C	YNL197C	NA	NA	YNL197C	SIT4-WT	0.135352884395931	0.336974254443069	0.401671292721261	16	0.693240141531215	0.829363422840948	NA	0.533333333333333	0.433333333333333
YNL197C	YNL197C	NA	NA	YNL197C	POP1-WT	-0.964956452437088	0.336974254443069	-2.86359103021657	16	0.0112596668106155	0.0500049845678586	NA	0.65	0.55
YNL197C	YNL197C	NA	NA	YNL197C	RAS22-WT	-0.147994198401666	0.336974254443069	-0.439185476190941	16	0.666400628186156	0.782681099912734	NA	0.566666666666667	0.466666666666667
YNL197C	YNL197C	NA	NA	YNL197C	SAP155-WT	-1.01118170282	0.336974254443069	-3.00076842514637	16	0.00846591786160289	0.0248436421953202	NA	0.666666666666667	0.566666666666667
YNL197C	YNL197C	NA	NA	YNL197C	IRA2-WT	-0.725398711267513	0.336974254443069	-2.15268288809306	16	0.0469490363139449	0.148388145862727	NA	0.65	0.55
YNL197C	YNL197C	NA	NA	YNL197C	SSY5-WT	-0.526051480001055	0.336974254443069	-1.56110288268307	16	0.138059197285794	0.288624340708062	NA	0.633333333333333	0.533333333333333
YNL197C	YNL197C	NA	NA	YNL197C	RAS21-WT	-0.201253670079254	0.336974254443069	-0.59723752608897	16	0.558706804420165	0.726434520032844	NA	0.6	0.5
YNL199C	YNL199C	NA	NA	YNL199C	SAP155-WT	-0.839988704073259	0.548796271818845	-1.53060205983057	3	0.223365402851405	0.33847910889771	NA	0.833333333333333	0.333333333333333
YNL199C	YNL199C	NA	NA	YNL199C	IRA2-WT	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.916666666666667	0.0833333333333333
YNL199C	YNL199C	NA	NA	YNL199C	RAS22-WT	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.916666666666667	0.0833333333333333
YNL199C	YNL199C	NA	NA	YNL199C	SIT4-WT	-0.00160598951914181	0.517410087057335	-0.00310390067630022	3	0.997718311376455	0.999772332321621	NA	0.708333333333333	0.375
YNL199C	YNL199C	NA	NA	YNL199C	SSY5-WT	-0.678884026137947	0.633695350529746	-1.07130977932918	3	0.362554069553484	0.542021485672387	NA	0.875	0.208333333333333
YNL199C	YNL199C	NA	NA	YNL199C	RAS21-WT	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.916666666666667	0.0833333333333333
YNL199C	YNL199C	NA	NA	YNL199C	POP1-WT	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.916666666666667	0.0833333333333333
YNL200C	YNL200C	NA	NA	YNL200C	IRA2-WT	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.80952380952381	0.30952380952381
YNL200C	YNL200C	NA	NA	YNL200C	RAS22-WT	1.92814047447193	0.254331615527581	7.5812064122356	12	6.49131331598163e-06	0.000158249395499319	NA	0.333333333333333	0.333333333333333
YNL200C	YNL200C	NA	NA	YNL200C	RAS21-WT	-0.708121919491849	0.359679220019365	-1.96875960600038	12	0.0725147564579571	0.203073654651492	NA	0.785714285714286	0.452380952380952
YNL200C	YNL200C	NA	NA	YNL200C	SIT4-WT	0.704038910077892	0.254331615527581	2.7681926551579	12	0.0170188124766897	0.0676102039373296	NA	0.523809523809524	0.523809523809524
YNL200C	YNL200C	NA	NA	YNL200C	SSY5-WT	-0.777391048384333	0.254331615527581	-3.05660405912072	12	0.0099617099160163	0.0440078370803127	NA	0.738095238095238	0.738095238095238
YNL200C	YNL200C	NA	NA	YNL200C	POP1-WT	-0.0983291209188124	0.254331615527581	-0.38661776560826	12	0.70580742770555	0.823718006899907	NA	0.666666666666667	0.666666666666667
YNL200C	YNL200C	NA	NA	YNL200C	SAP155-WT	-0.612280628781799	0.254331615527581	-2.4074106064702	12	0.0330686316344173	0.0740749607603213	NA	0.714285714285714	0.714285714285714
YNL201C	YNL201C	NA	NA	YNL201C	IRA2-WT	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.666666666666667	0
YNL201C	YNL201C	NA	NA	YNL201C	POP1-WT	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YNL201C	YNL201C	NA	NA	YNL201C	RAS21-WT	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.666666666666667	0
YNL201C	YNL201C	NA	NA	YNL201C	SIT4-WT	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YNL201C	YNL201C	NA	NA	YNL201C	SSY5-WT	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.666666666666667	0
YNL201C	YNL201C	NA	NA	YNL201C	RAS22-WT	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.833333333333333	0
YNL201C	YNL201C	NA	NA	YNL201C	SAP155-WT	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YNL202W	YNL202W	NA	NA	YNL202W	RAS21-WT	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.888888888888889	0.111111111111111
YNL202W	YNL202W	NA	NA	YNL202W	POP1-WT	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YNL202W	YNL202W	NA	NA	YNL202W	RAS22-WT	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.777777777777778	0.111111111111111
YNL202W	YNL202W	NA	NA	YNL202W	SIT4-WT	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.722222222222222	0.0555555555555556
YNL202W	YNL202W	NA	NA	YNL202W	SSY5-WT	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YNL202W	YNL202W	NA	NA	YNL202W	IRA2-WT	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YNL202W	YNL202W	NA	NA	YNL202W	SAP155-WT	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.944444444444444	0.0555555555555556
YNL206C	YNL206C	NA	NA	YNL206C	POP1-WT	0.0220243272076666	0.427703391536617	0.0514943945815801	16	0.959568981464363	0.981707306015812	NA	0.518518518518519	0.407407407407407
YNL206C	YNL206C	NA	NA	YNL206C	RAS21-WT	-0.858389750709571	0.427703391536616	-2.00697438387295	16	0.0619547124324822	0.181387223345449	NA	0.592592592592593	0.481481481481481
YNL206C	YNL206C	NA	NA	YNL206C	SIT4-WT	-0.404666007650252	0.427703391536616	-0.9461370090997	16	0.358149510783449	0.555955935149203	NA	0.555555555555556	0.444444444444444
YNL206C	YNL206C	NA	NA	YNL206C	RAS22-WT	-0.486895114915773	0.427703391536616	-1.1383943278226	16	0.271715109972258	0.440747184199187	NA	0.592592592592593	0.481481481481481
YNL206C	YNL206C	NA	NA	YNL206C	IRA2-WT	-0.329070095985625	0.427703391536617	-0.769388558747148	16	0.452872089041791	0.633968959989656	NA	0.555555555555556	0.444444444444444
YNL206C	YNL206C	NA	NA	YNL206C	SSY5-WT	0.155483982586155	0.427703391536616	0.36353226479581	16	0.720966016481341	0.829829841974736	NA	0.5	0.388888888888889
YNL206C	YNL206C	NA	NA	YNL206C	SAP155-WT	-1.02705075862536	0.427703391536616	-2.40131544184268	16	0.0288436732379034	0.066206228125368	NA	0.648148148148148	0.537037037037037
YNL207W	YNL207W	NA	NA	YNL207W	RAS22-WT	-0.772490323531	0.371955807700916	-2.07683361178258	16	0.0542857800147531	0.140238265038112	NA	0.644444444444444	0.377777777777778
YNL207W	YNL207W	NA	NA	YNL207W	RAS21-WT	-0.513519476498163	0.371955807700916	-1.38059270984976	16	0.186387441403547	0.372478323632227	NA	0.611111111111111	0.344444444444444
YNL207W	YNL207W	NA	NA	YNL207W	SSY5-WT	-0.394609306754461	0.371955807700916	-1.0609037379832	16	0.304486250662184	0.485199277664684	NA	0.588888888888889	0.322222222222222
YNL207W	YNL207W	NA	NA	YNL207W	IRA2-WT	-0.335668226208879	0.371955807700916	-0.902441148274217	16	0.380207915222606	0.572611534749212	NA	0.611111111111111	0.344444444444444
YNL207W	YNL207W	NA	NA	YNL207W	POP1-WT	-0.996969881774266	0.371955807700916	-2.68034497951949	16	0.0164193584546641	0.0652315406976832	NA	0.666666666666667	0.4
YNL207W	YNL207W	NA	NA	YNL207W	SIT4-WT	0.287323723861896	0.371955807700916	0.772467368201247	16	0.451098293364467	0.644745331792802	NA	0.544444444444445	0.277777777777778
YNL207W	YNL207W	NA	NA	YNL207W	SAP155-WT	-0.843693933625568	0.371955807700916	-2.26826390704987	16	0.0375097665590052	0.0817503208053341	NA	0.644444444444444	0.377777777777778
YNL208W	YNL208W	NA	NA	YNL208W	SSY5-WT	0.194249914914057	0.24644313032264	0.788213956947178	16	0.442093802903329	0.606300072553137	NA	0.291666666666667	0.291666666666667
YNL208W	YNL208W	NA	NA	YNL208W	RAS22-WT	0.888185348012852	0.24644313032264	3.60401747393021	16	0.0023789361262172	0.0138596487539011	NA	0.291666666666667	0.291666666666667
YNL208W	YNL208W	NA	NA	YNL208W	POP1-WT	-0.168473741198061	0.24644313032264	-0.683621170440004	16	0.503995143906824	0.669212986063146	NA	0.347222222222222	0.347222222222222
YNL208W	YNL208W	NA	NA	YNL208W	SIT4-WT	1.09408911422746	0.24644313032264	4.43951962789588	16	0.000412035558078117	0.00405324372851844	NA	0.263888888888889	0.263888888888889
YNL208W	YNL208W	NA	NA	YNL208W	RAS21-WT	0.762315445890674	0.246443130322639	3.09327123418966	16	0.00697752342210478	0.0441334238828316	NA	0.263888888888889	0.263888888888889
YNL208W	YNL208W	NA	NA	YNL208W	IRA2-WT	-0.768226306409258	0.24644313032264	-3.11725591783998	16	0.00663556881387284	0.0353527470221997	NA	0.305555555555556	0.305555555555556
YNL208W	YNL208W	NA	NA	YNL208W	SAP155-WT	0.602699672178085	0.246443130322639	2.44559331554116	16	0.0264045419884082	0.0612473877024786	NA	0.277777777777778	0.277777777777778
YNL209W	YNL209W	NA	NA	YNL209W	IRA2-WT	-0.29956007288037	0.207515653523695	-1.44355410203387	16	0.168158893341995	0.339097272524353	NA	0	0
YNL209W	YNL209W	NA	NA	YNL209W	POP1-WT	-0.310252662139997	0.207515653523695	-1.49508076557979	16	0.154354818532512	0.311591261112303	NA	0	0
YNL209W	YNL209W	NA	NA	YNL209W	RAS22-WT	-0.601135032273099	0.207515653523695	-2.89681776803627	16	0.0105101843734983	0.0414953977387644	NA	0	0
YNL209W	YNL209W	NA	NA	YNL209W	RAS21-WT	-0.762197029707642	0.207515653523695	-3.67296161405294	16	0.00205651439777443	0.0190625984029866	NA	0.111111111111111	0.111111111111111
YNL209W	YNL209W	NA	NA	YNL209W	SSY5-WT	-1.179356347276	0.207515653523695	-5.68321631284234	16	3.39339579711329e-05	0.000730165164620238	NA	0.166666666666667	0.166666666666667
YNL209W	YNL209W	NA	NA	YNL209W	SAP155-WT	-0.905908122027547	0.207515653523695	-4.36549294785661	16	0.000480483160873346	0.00253691834109209	NA	0.0555555555555556	0.0555555555555556
YNL209W	YNL209W	NA	NA	YNL209W	SIT4-WT	-0.853298513455057	0.207515653523695	-4.11197179087805	16	0.000815817058114288	0.00676893578250097	NA	0	0
YNL212W	YNL212W	NA	NA	YNL212W	RAS21-WT	-0.10035479365436	0.477164888197619	-0.210314707005009	14	0.836452197706635	0.916993541564854	NA	0.821428571428571	0.464285714285714
YNL212W	YNL212W	NA	NA	YNL212W	RAS22-WT	-0.449953109811675	0.477164888197619	-0.942971959884286	14	0.361684421115526	0.532896407532445	NA	0.821428571428571	0.464285714285714
YNL212W	YNL212W	NA	NA	YNL212W	IRA2-WT	-0.467693833154932	0.533486563242981	-0.876674063376394	14	0.395457971639239	0.586575957932975	NA	0.845238095238095	0.380952380952381
YNL212W	YNL212W	NA	NA	YNL212W	POP1-WT	-0.628459370498639	0.477164888197619	-1.31706960433007	14	0.208966550732968	0.383433260232647	NA	0.821428571428571	0.464285714285714
YNL212W	YNL212W	NA	NA	YNL212W	SSY5-WT	-0.791501481029155	0.477164888197619	-1.65875884962716	14	0.11939120060247	0.264173251448424	NA	0.833333333333333	0.476190476190476
YNL212W	YNL212W	NA	NA	YNL212W	SIT4-WT	0.152805215577165	0.477164888197619	0.320235665608908	14	0.753519209300622	0.861686211604454	NA	0.773809523809524	0.416666666666667
YNL212W	YNL212W	NA	NA	YNL212W	SAP155-WT	-0.595380114985962	0.533486563242981	-1.11601707710638	14	0.283204333003389	0.406737333467656	NA	0.845238095238095	0.380952380952381
YNL215W	YNL215W	NA	NA	YNL215W	RAS22-WT	2.40898491299279	0.563888830814263	4.27209191129781	13	0.000909124514273163	0.00652231901525689	NA	0.625	0.125
YNL215W	YNL215W	NA	NA	YNL215W	RAS21-WT	1.68984029695467	0.563888830814263	2.99676142638704	13	0.0103028620745889	0.0578988580120072	NA	0.666666666666667	0.166666666666667
YNL215W	YNL215W	NA	NA	YNL215W	SIT4-WT	1.87417430231466	0.563888830814263	3.32365920354962	13	0.00549198599104206	0.0289304008493635	NA	0.666666666666667	0.166666666666667
YNL215W	YNL215W	NA	NA	YNL215W	IRA2-WT	1.60962962839699	0.630446878726785	2.55315663017907	13	0.0240485459286079	0.0916850813528178	NA	0.708333333333333	0.125
YNL215W	YNL215W	NA	NA	YNL215W	POP1-WT	2.08458142390643	0.563888830814263	3.69679502411187	13	0.00268641053350205	0.0191985718299414	NA	0.625	0.125
YNL215W	YNL215W	NA	NA	YNL215W	SAP155-WT	2.38280582935251	0.563888830814263	4.22566594538094	13	0.00099104350464696	0.00446894057972333	NA	0.583333333333333	0.0833333333333333
YNL215W	YNL215W	NA	NA	YNL215W	SSY5-WT	1.58951576225022	0.797459232208239	1.9932251055	13	0.0676557823156796	0.176736873444061	NA	0.791666666666667	0.125
YNL216W	YNL216W	NA	NA	YNL216W	RAS22-WT	-0.652013598863429	0.299928148812156	-2.17389932037284	16	0.045066583933614	0.122350057226936	NA	0.492753623188406	0.405797101449275
YNL216W	YNL216W	NA	NA	YNL216W	IRA2-WT	-1.07359188367756	0.299928148812156	-3.57949691594286	16	0.00250541939726734	0.0174333189566358	NA	0.543478260869565	0.456521739130435
YNL216W	YNL216W	NA	NA	YNL216W	POP1-WT	-0.344050330033006	0.299928148812156	-1.14710917063168	16	0.268201189540313	0.448565136776569	NA	0.449275362318841	0.36231884057971
YNL216W	YNL216W	NA	NA	YNL216W	SIT4-WT	-0.613387206699501	0.299928148812156	-2.04511383519279	16	0.0576538159051485	0.160479056704899	NA	0.478260869565217	0.391304347826087
YNL216W	YNL216W	NA	NA	YNL216W	SSY5-WT	-1.26910146942676	0.299928148812156	-4.2313516568983	16	0.00063546267106851	0.00568499937988172	NA	0.565217391304348	0.478260869565217
YNL216W	YNL216W	NA	NA	YNL216W	RAS21-WT	-0.89342025539143	0.299928148812156	-2.97878094780286	16	0.00886306672395554	0.0522629662220101	NA	0.528985507246377	0.442028985507246
YNL216W	YNL216W	NA	NA	YNL216W	SAP155-WT	-1.16018078450791	0.299928148812156	-3.86819572988639	16	0.00136206375148884	0.005816445384008	NA	0.550724637681159	0.463768115942029
YNL217W	YNL217W	NA	NA	YNL217W	IRA2-WT	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YNL217W	YNL217W	NA	NA	YNL217W	SSY5-WT	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YNL217W	YNL217W	NA	NA	YNL217W	POP1-WT	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YNL217W	YNL217W	NA	NA	YNL217W	SAP155-WT	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YNL217W	YNL217W	NA	NA	YNL217W	SIT4-WT	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.916666666666667	0
YNL217W	YNL217W	NA	NA	YNL217W	RAS22-WT	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YNL217W	YNL217W	NA	NA	YNL217W	RAS21-WT	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YNL219C	YNL219C	NA	NA	YNL219C	SSY5-WT	0.750212211311128	0.322950776350152	2.32299243801082	13	0.0370425572221245	0.114854935188103	NA	0.590909090909091	0.590909090909091
YNL219C	YNL219C	NA	NA	YNL219C	SIT4-WT	-0.196403420780406	0.322950776350152	-0.608152805824068	13	0.55356327653673	0.723816916003589	NA	0.712121212121212	0.712121212121212
YNL219C	YNL219C	NA	NA	YNL219C	POP1-WT	-0.682512418347914	0.361069944652635	-1.8902498766673	13	0.0812249914490573	0.198434728618669	NA	0.787878787878788	0.621212121212121
YNL219C	YNL219C	NA	NA	YNL219C	SAP155-WT	-0.392131715528584	0.456721367893305	-0.858579744883296	13	0.40612514326797	0.532612301290659	NA	0.818181818181818	0.484848484848485
YNL219C	YNL219C	NA	NA	YNL219C	IRA2-WT	-0.550689556948953	0.322950776350152	-1.70518109035874	13	0.1119248020073	0.25911442313878	NA	0.757575757575758	0.757575757575758
YNL219C	YNL219C	NA	NA	YNL219C	RAS22-WT	-0.93497926210753	0.322950776350152	-2.89511383955863	13	0.0125248306740673	0.0471511991343073	NA	0.787878787878788	0.787878787878788
YNL219C	YNL219C	NA	NA	YNL219C	RAS21-WT	-0.730795774664911	0.322950776350152	-2.26287046875702	13	0.0414109235805917	0.136874000045324	NA	0.772727272727273	0.772727272727273
YNL220W	YNL220W	NA	NA	YNL220W	RAS22-WT	-0.622832863150679	0.227346678121132	-2.73957318531318	16	0.0145423487894734	0.0532300842716729	NA	0.535087719298246	0.482456140350877
YNL220W	YNL220W	NA	NA	YNL220W	SAP155-WT	-0.0277597800069742	0.227346678121132	-0.122103301602602	16	0.904337675051375	0.940526747245771	NA	0.464912280701754	0.412280701754386
YNL220W	YNL220W	NA	NA	YNL220W	RAS21-WT	0.206003491064306	0.227346678121132	0.906120523804381	16	0.378315871288193	0.575959378313013	NA	0.451754385964912	0.399122807017544
YNL220W	YNL220W	NA	NA	YNL220W	SSY5-WT	0.3784682641545	0.227346678121132	1.66471868989812	16	0.11542607310695	0.259552683310763	NA	0.425438596491228	0.37280701754386
YNL220W	YNL220W	NA	NA	YNL220W	POP1-WT	0.343911476436674	0.227346678121132	1.51271828239969	16	0.14985163162773	0.304229394169931	NA	0.442982456140351	0.390350877192982
YNL220W	YNL220W	NA	NA	YNL220W	IRA2-WT	-0.326768415085401	0.227346678121132	-1.43731334799313	16	0.169897820873979	0.341756539927872	NA	0.504385964912281	0.451754385964912
YNL220W	YNL220W	NA	NA	YNL220W	SIT4-WT	0.0557921114202861	0.227346678121132	0.245405439311322	16	0.809262505255151	0.899038246652691	NA	0.460526315789474	0.407894736842105
YNL222W	YNL222W	NA	NA	YNL222W	RAS21-WT	-0.503938978535381	0.542339850990878	-0.929194079348333	6	0.388642649240775	0.584909781475118	NA	0.766666666666667	0.266666666666667
YNL222W	YNL222W	NA	NA	YNL222W	IRA2-WT	-0.971522151692807	0.686011678003001	-1.41618894086604	6	0.20647947810128	0.38814324080672	NA	0.8	0.2
YNL222W	YNL222W	NA	NA	YNL222W	RAS22-WT	0.0950836197491269	0.686011678003001	0.138603500199761	6	0.894298408302224	0.939883558641551	NA	0.766666666666667	0.166666666666667
YNL222W	YNL222W	NA	NA	YNL222W	SAP155-WT	-1.22090960648322	0.686011678003	-1.77972131616961	6	0.125425020013785	0.21484923697613	NA	0.8	0.2
YNL222W	YNL222W	NA	NA	YNL222W	SIT4-WT	-0.851663407203666	0.686011678003001	-1.24147071327252	6	0.260762429800992	0.453279806019529	NA	0.8	0.2
YNL222W	YNL222W	NA	NA	YNL222W	SSY5-WT	-0.536808143376464	0.542339850990878	-0.98980029292646	6	0.360492892325218	0.540090191622895	NA	0.733333333333333	0.233333333333333
YNL222W	YNL222W	NA	NA	YNL222W	POP1-WT	-0.545849536459197	0.485083509489084	-1.12526920784035	6	0.303463931859771	0.483484763103138	NA	0.733333333333333	0.333333333333333
YNL223W	YNL223W	NA	NA	YNL223W	IRA2-WT	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YNL223W	YNL223W	NA	NA	YNL223W	POP1-WT	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.833333333333333	0
YNL223W	YNL223W	NA	NA	YNL223W	SIT4-WT	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YNL223W	YNL223W	NA	NA	YNL223W	RAS22-WT	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YNL223W	YNL223W	NA	NA	YNL223W	SSY5-WT	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YNL223W	YNL223W	NA	NA	YNL223W	SAP155-WT	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YNL223W	YNL223W	NA	NA	YNL223W	RAS21-WT	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.833333333333333	0
YNL224C	YNL224C	NA	NA	YNL224C	SSY5-WT	1.24038731314683	0.377634323717962	3.28462545706842	10	0.0082243881013655	0.0380784554693038	NA	0.444444444444444	0.444444444444444
YNL224C	YNL224C	NA	NA	YNL224C	RAS21-WT	0.138508180924461	0.422208009235262	0.328056734819736	10	0.749634229355222	0.86230305829548	NA	0.666666666666667	0.5
YNL224C	YNL224C	NA	NA	YNL224C	RAS22-WT	-0.121213888852469	0.377634323717962	-0.320982181013286	10	0.754831496979058	0.84804558788117	NA	0.666666666666667	0.666666666666667
YNL224C	YNL224C	NA	NA	YNL224C	SAP155-WT	0.180889544546778	0.422208009235262	0.428437027697367	10	0.677414542846462	0.774508491040634	NA	0.666666666666667	0.5
YNL224C	YNL224C	NA	NA	YNL224C	SIT4-WT	-0.300082556018485	0.422208009235262	-0.710745768565639	10	0.493485015655703	0.680130066932435	NA	0.722222222222222	0.555555555555556
YNL224C	YNL224C	NA	NA	YNL224C	IRA2-WT	0.21683832635203	0.422208009235262	0.513581745511614	10	0.618700129359285	0.766308789663277	NA	0.722222222222222	0.555555555555556
YNL224C	YNL224C	NA	NA	YNL224C	POP1-WT	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.833333333333333	0.333333333333333
YNL225C	YNL225C	NA	NA	YNL225C	RAS21-WT	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.966666666666667	0
YNL225C	YNL225C	NA	NA	YNL225C	RAS22-WT	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.966666666666667	0
YNL225C	YNL225C	NA	NA	YNL225C	SSY5-WT	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.966666666666667	0
YNL225C	YNL225C	NA	NA	YNL225C	IRA2-WT	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.966666666666667	0
YNL225C	YNL225C	NA	NA	YNL225C	POP1-WT	-1.65037158342331	NA	NA	0	NA	NA	NA	0.933333333333333	0
YNL225C	YNL225C	NA	NA	YNL225C	SAP155-WT	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.966666666666667	0
YNL225C	YNL225C	NA	NA	YNL225C	SIT4-WT	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.966666666666667	0
YNL227C	YNL227C	NA	NA	YNL227C	RAS21-WT	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.916666666666667	0.0833333333333333
YNL227C	YNL227C	NA	NA	YNL227C	IRA2-WT	0.748671628017305	0.328791647193125	2.27703968275554	4	0.085063940181239	0.221039418575317	NA	0.833333333333333	0.166666666666667
YNL227C	YNL227C	NA	NA	YNL227C	SIT4-WT	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.916666666666667	0.0833333333333333
YNL227C	YNL227C	NA	NA	YNL227C	RAS22-WT	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.916666666666667	0.0833333333333333
YNL227C	YNL227C	NA	NA	YNL227C	POP1-WT	0.524762329618085	0.268457255770782	1.95473327070789	4	0.122291136134804	0.262640807916458	NA	0.583333333333333	0.25
YNL227C	YNL227C	NA	NA	YNL227C	SSY5-WT	1.17993456944196	0.268457255770782	4.39524186468415	4	0.0117345821280974	0.0493089511645306	NA	0.5	0.166666666666667
YNL227C	YNL227C	NA	NA	YNL227C	SAP155-WT	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.916666666666667	0.0833333333333333
YNL229C	YNL229C	NA	NA	YNL229C	RAS21-WT	-0.0648669310149992	0.482536623999517	-0.134429031474022	16	0.894739812946657	0.945158288529017	NA	0.595238095238095	0.595238095238095
YNL229C	YNL229C	NA	NA	YNL229C	IRA2-WT	-0.418455205259499	0.482536623999517	-0.867198849677196	16	0.398652510301643	0.588452586289177	NA	0.666666666666667	0.666666666666667
YNL229C	YNL229C	NA	NA	YNL229C	SIT4-WT	0.0496544565440689	0.482536623999517	0.102902979948976	16	0.919318684941888	0.95871409710031	NA	0.571428571428571	0.571428571428571
YNL229C	YNL229C	NA	NA	YNL229C	RAS22-WT	-0.313279641860347	0.482536623999517	-0.649234951875199	16	0.525397434921653	0.677495954333555	NA	0.619047619047619	0.619047619047619
YNL229C	YNL229C	NA	NA	YNL229C	POP1-WT	0.0262205872597288	0.482536623999517	0.0543390614424224	16	0.957337753892667	0.98060090359599	NA	0.523809523809524	0.523809523809524
