geneSys	gene	log2FC_IRA2	log2FC_RAS21	log2FC_RAS22	log2FC_POP1	log2FC_SIT4	log2FC_SSY5	adj.p_IRA2	adj.p_RAS21	adj.p_RAS22	adj.p_POP1	adj.p_SIT4	adj.p_SSY5	log2FC.i_IRA2	log2FC.i_RAS21	log2FC.i_RAS22	log2FC.i_POP1	log2FC.i_SIT4	log2FC.i_SSY5	adj.p.i_IRA2	adj.p.i_RAS21	adj.p.i_RAS22	adj.p.i_POP1	adj.p.i_SIT4	adj.p.i_SSY5
YAL060W	BDH1	-1.42616670084789	-1.32643942599683	0.0872746176779537	0.329674841038529	2.42902849869929	-1.42911669781913	0.035655874949518	0.0589151842495394	0.912556123617567	0.650664540425475	0.0010886244845254	0.0323453509666264	-1.42616670084789	-1.32643942599683	0.0872746176779537	0.329674841038529	2.42902849869929	-1.42911669781913	0.035655874949518	0.0589151842495394	0.912556123617567	0.650664540425475	0.0010886244845254	0.0323453509666264
YAR002C-A	ERP1	0.0665647220605261	-0.0493609877320523	-0.451920318522894	-1.04906963129935	-0.825039750016774	0.335952158866351	0.913415415921123	0.939700467498061	0.330372392023215	0.0289943615421543	0.079776396127368	0.496765367373401	0.0665647220605261	-0.0493609877320523	-0.451920318522894	-1.04906963129935	-0.825039750016774	0.335952158866351	0.913415415921123	0.939700467498061	0.330372392023215	0.0289943615421543	0.079776396127368	0.496765367373401
YAR002W	NUP60	-1.19204615170828	-1.00503181556051	-1.33467759869361	-0.868515829235911	-1.57584866158054	-1.96958429497449	0.0331365632600674	0.0792028343677726	0.0155401874044687	0.112298185160087	0.006176702930339	0.00132368170892451	-1.19204615170828	-1.00503181556051	-1.33467759869361	-0.868515829235911	-1.57584866158054	-1.96958429497449	0.0331365632600674	0.0792028343677726	0.0155401874044687	0.112298185160087	0.006176702930339	0.00132368170892451
YAR007C	RFA1	-0.787494231614118	-0.296673006435347	-0.468082673515069	-0.630302589251733	-0.529902811262549	-1.02892944334482	0.0146952184327922	0.370208644470166	0.119762367767521	0.0444738600926673	0.0884511659637836	0.00242515116746648	-0.787494231614118	-0.296673006435347	-0.468082673515069	-0.630302589251733	-0.529902811262549	-1.02892944334482	0.0146952184327922	0.370208644470166	0.119762367767521	0.0444738600926673	0.0884511659637836	0.00242515116746648
YAR014C	BUD14	-0.0239513384817636	-0.404242756303213	-0.320212766649381	-0.096008196687625	-0.229486685907226	0.0488516297590932	0.976655676447252	0.567599835271635	0.592429861948483	0.895235021184962	0.767321353711269	0.944455087109239	-0.0239513384817636	-0.404242756303213	-0.320212766649381	-0.096008196687625	-0.229486685907226	0.0488516297590932	0.976655676447252	0.567599835271635	0.592429861948483	0.895235021184962	0.767321353711269	0.944455087109239
YAR015W	ADE1	-0.33900159561684	0.265082803149961	-0.175577116744867	0.330850349465701	-0.653389061956551	0.352283826672032	0.345522873249614	0.481516320372927	0.632058063955362	0.350886429973707	0.0585527526032056	0.317706567345309	-0.33900159561684	0.265082803149961	-0.175577116744867	0.330850349465701	-0.653389061956551	0.352283826672032	0.345522873249614	0.481516320372927	0.632058063955362	0.350886429973707	0.0585527526032056	0.317706567345309
YAR042W	SWH1	-0.714928535699704	-0.10473116961339	-0.378411624253334	-0.252932282502914	1.21902338861628	-0.6200472196233	0.25543558524661	0.883750797399911	0.501760766100677	0.672508683057796	0.028087772352039	0.262530173886891	-0.714928535699704	-0.10473116961339	-0.378411624253334	-0.252932282502914	1.21902338861628	-0.6200472196233	0.25543558524661	0.883750797399911	0.501760766100677	0.672508683057796	0.028087772352039	0.262530173886891
YBL001C	ECM15	-2.42202757779263	-1.00710648052932	-0.906345591262991	-0.830102658076032	0.221827626810187	-2.74201111855605	0.010842149345196	0.288988331629161	0.306337618355508	0.372025873714457	0.844708447571773	0.00433345539253375	-2.42202757779263	-1.00710648052932	-0.906345591262991	-0.830102658076032	0.221827626810187	-2.74201111855605	0.010842149345196	0.288988331629161	0.306337618355508	0.372025873714457	0.844708447571773	0.00433345539253375
YBL004W	UTP20	-0.680418999863811	-1.03003094124174	-0.104763165617845	0.4513707290559	1.01614148080734	-0.53167519650019	0.594726042206429	0.408179667428451	0.941671808455502	0.73126493343403	0.406042361263945	0.666460860904591	-0.680418999863811	-1.03003094124174	-0.104763165617845	0.4513707290559	1.01614148080734	-0.53167519650019	0.594726042206429	0.408179667428451	0.941671808455502	0.73126493343403	0.406042361263945	0.666460860904591
YBL007C	SLA1	-1.30891602136867	-1.06893687453443	-0.445163570954916	-0.57693147259450706	-0.818643559539852	-1.04377523579171	1.23733349320254e-4	0.0010258262057664	0.0910732040536983	0.0372091290105392	0.00456681847510402	8.22622699243158e-4	-1.30891602136867	-1.06893687453443	-0.445163570954916	-0.57693147259450706	-0.818643559539852	-1.04377523579171	1.23733349320254e-4	0.0010258262057664	0.0910732040536983	0.0372091290105392	0.00456681847510402	8.22622699243158e-4
YBL015W	ACH1	-1.38123214001814	-0.878081307595671	1.45466494867325	0.416573003885221	4.24823907968025	-0.777873366495759	0.0353527470221997	0.186966990425138	0.0233976726360863	0.537081145930542	3.05698382363495e-6	0.234860521438302	-1.38123214001814	-0.878081307595671	1.45466494867325	0.416573003885221	4.24823907968025	-0.777873366495759	0.0353527470221997	0.186966990425138	0.0233976726360863	0.537081145930542	3.05698382363495e-6	0.234860521438302
YBL016W	FUS3	-Inf	-Inf	-Inf	-Inf	-Inf	0.26486119254838	NA	NA	NA	NA	NA	0.875797984318643	-8.05637746706231	-7.65264746706231	-8.29845413372897	-6.67415746706231	-6.3143474670623	0.26486119254838	0.022791	0.0232685	0.0462039	0.0168967	0.0306322	0.875797984318643
YBL017C	PEP1	-0.844668107913433	-0.326308781086974	-0.390511415946242	-0.108087699497805	0.256737659769389	-0.786794206885361	0.25641041059656	0.702883681704186	0.60894815443634	0.907604979443118	0.772242306464539	0.282301993023066	-0.844668107913433	-0.326308781086974	-0.390511415946242	-0.108087699497805	0.256737659769389	-0.786794206885361	0.25641041059656	0.702883681704186	0.60894815443634	0.907604979443118	0.772242306464539	0.282301993023066
YBL019W	APN2	1.13099350508496	0.239093362345259	-0.00733499059141107	0.0231282400146471	-0.28062481793914	0.209028349991906	0.0119691139816051	0.648513080116329	0.988744740950315	0.969945403132216	0.543928243528353	0.636828669026158	1.13099350508496	0.239093362345259	-0.00733499059141107	0.0231282400146471	-0.28062481793914	0.209028349991906	0.0119691139816051	0.648513080116329	0.988744740950315	0.969945403132216	0.543928243528353	0.636828669026158
YBL022C	PIM1	-0.983457979180123	-0.385251658622029	-0.250270301405538	-0.401890599692542	0.864112785857629	-0.710088006505084	0.0882326065533541	0.540680918453516	0.682323568733871	0.499189360310802	0.129535554423771	0.216638342765459	-0.983457979180123	-0.385251658622029	-0.250270301405538	-0.401890599692542	0.864112785857629	-0.710088006505084	0.0882326065533541	0.540680918453516	0.682323568733871	0.499189360310802	0.129535554423771	0.216638342765459
YBL023C	MCM2	-0.244626493787316	-0.457636716836719	-0.481928017973862	-0.370815719752437	0.172009280051485	-0.598394424989808	0.76126263745347	0.637521149337344	0.514033617497938	0.620733475689029	0.871874019485981	0.514548697673006	-0.244626493787316	-0.457636716836719	-0.481928017973862	-0.370815719752437	0.172009280051485	-0.598394424989808	0.76126263745347	0.637521149337344	0.514033617497938	0.620733475689029	0.871874019485981	0.514548697673006
YBL024W	NCL1	0.0662085366672257	-0.440227830436466	-0.75538393154013606	-0.860971462972098	-0.801400201960987	-0.0893930703959238	0.812428447291797	0.070090671655832	0.00225097440247313	0.00138201390999047	0.0016832709976581	0.727771781651332	0.0662085366672257	-0.440227830436466	-0.75538393154013606	-0.860971462972098	-0.801400201960987	-0.0893930703959238	0.812428447291797	0.070090671655832	0.00225097440247313	0.00138201390999047	0.0016832709976581	0.727771781651332
YBL026W	LSM2	-0.422565564463202	-0.599138483288802	-0.668441368862562	-1.11694262733796	-1.2044816991401	-0.481115003085231	0.473010512363108	0.298204018587807	0.209626346584549	0.0434933896898184	0.0293413406979736	0.395518626445106	-0.422565564463202	-0.599138483288802	-0.668441368862562	-1.11694262733796	-1.2044816991401	-0.481115003085231	0.473010512363108	0.298204018587807	0.209626346584549	0.0434933896898184	0.0293413406979736	0.395518626445106
YBL028C	YBL028C	0.283749802500689	-0.714529416463345	-0.959241327201246	-0.85523923078971	-1.15400640658592	0.281421491022362	0.684937955075452	0.269979042406885	0.155163891322983	0.166510736460334	0.0666752370758043	0.666460860904591	0.283749802500689	-0.714529416463345	-0.959241327201246	-0.85523923078971	-1.15400640658592	0.281421491022362	0.684937955075452	0.269979042406885	0.155163891322983	0.166510736460334	0.0666752370758043	0.666460860904591
YBL030C	PET9	-1.04786722759973	-0.991370880857301	-0.506739869481439	-0.565309095711842	1.83760447064273	-0.578450313801711	2.67939981257419e-5	7.92692215202351e-5	0.00741975718611219	0.00518169323513304	2.95418673597799e-8	0.00358521943010065	-1.04786722759973	-0.991370880857301	-0.506739869481439	-0.565309095711842	1.83760447064273	-0.578450313801711	2.67939981257419e-5	7.92692215202351e-5	0.00741975718611219	0.00518169323513304	2.95418673597799e-8	0.00358521943010065
YBL032W	HEK2	-0.552797657897947	-0.224285500948422	-0.461716693594218	-0.288759351860249	-0.652430929396334	-1.39931517408987	0.217849123051826	0.654369040122723	0.278954236651425	0.525662319445221	0.134944761666125	0.00296604571431117	-0.552797657897947	-0.224285500948422	-0.461716693594218	-0.288759351860249	-0.652430929396334	-1.39931517408987	0.217849123051826	0.654369040122723	0.278954236651425	0.525662319445221	0.134944761666125	0.00296604571431117
YBL033C	RIB1	-1.36326785759239	-1.60497345906869	-1.01991590552015	-0.198630463202579	0.761800808155731	-1.15675536389537	0.0717848893585532	0.0437769389059083	0.114993792254517	0.796980734081268	0.260466937951055	0.0803226145731661	-1.36326785759239	-1.60497345906869	-1.01991590552015	-0.198630463202579	0.761800808155731	-1.15675536389537	0.0717848893585532	0.0437769389059083	0.114993792254517	0.796980734081268	0.260466937951055	0.0803226145731661
YBL035C	POL12	-0.46205814379014	-0.647549351715943	-0.908129147367547	-1.36610097976082	-0.431238529429245	-Inf	0.481873419738281	0.32370617620831	0.187322362198415	0.13208796856434	0.569509026374501	NA	-0.46205814379014	-0.647549351715943	-0.908129147367547	-1.36610097976082	-0.431238529429245	-10.8429640585547	0.481873419738281	0.32370617620831	0.187322362198415	0.13208796856434	0.569509026374501	0.0202786
YBL036C	YBL036C	-1.05711653046496	-0.584135583084982	-0.819553093949234	-0.366053127656316	-0.59943835136603	-0.431275714004938	0.00437902107789836	0.0986064369668163	0.0174281772003752	0.290955963313337	0.0821835065095899	0.214373948607645	-1.05711653046496	-0.584135583084982	-0.819553093949234	-0.366053127656316	-0.59943835136603	-0.431275714004938	0.00437902107789836	0.0986064369668163	0.0174281772003752	0.290955963313337	0.0821835065095899	0.214373948607645
YBL039C	URA7	0.379915381827682	-0.236807735269084	-0.905465142242135	-0.786362821650632	-0.758056748214295	0.124351380290403	0.11221476163396	0.342027340486912	6.28744294389551e-4	0.00297263760739846	0.0027730505259209	0.614650483481088	0.379915381827682	-0.236807735269084	-0.905465142242135	-0.786362821650632	-0.758056748214295	0.124351380290403	0.11221476163396	0.342027340486912	6.28744294389551e-4	0.00297263760739846	0.0027730505259209	0.614650483481088
YBL041W	PRE7	-0.385969172285581	-0.337143899946158	-0.532734440449528	-0.564908169073886	-0.407178828089661	-0.247702844302214	0.307018741717102	0.385970802674533	0.130914564230527	0.119687060243463	0.277344610983291	0.520254833799718	-0.385969172285581	-0.337143899946158	-0.532734440449528	-0.564908169073886	-0.407178828089661	-0.247702844302214	0.307018741717102	0.385970802674533	0.130914564230527	0.119687060243463	0.277344610983291	0.520254833799718
YBL045C	COR1	-1.84664772818581	-1.32607703977303	0.399881783973514	-0.564164485226015	2.26345609737351	-1.79252797442553	4.3359178693846e-6	2.33037666857887e-4	0.134338852685963	0.0434050290287831	2.28976938683349e-7	5.91095311364143e-6	-1.84664772818581	-1.32607703977303	0.399881783973514	-0.564164485226015	2.26345609737351	-1.79252797442553	4.3359178693846e-6	2.33037666857887e-4	0.134338852685963	0.0434050290287831	2.28976938683349e-7	5.91095311364143e-6
YBL046W	PSY4	1.0165942769396	-1.8592015565270399	-2.08660312636653	0.537638621617964	-Inf	-0.76223249213391	0.075902521049580507	0.0114977660899732	0.0134731222408616	0.372414666883341	NA	0.145268890934311	1.0165942769396	-1.8592015565270399	-2.08660312636653	0.537638621617964	-6.38972860142237	-0.76223249213391	0.075902521049580507	0.0114977660899732	0.0134731222408616	0.372414666883341	0.0381807	0.145268890934311
YBL047C	EDE1	-1.34894678184419	-0.985097318008039	-0.15902980666393	-0.695074229277336	-0.0220914932370357	-1.21615650091901	2.61181215327151e-5	7.43426570891259e-4	0.517400126086303	0.00687849071928383	0.945381206232853	5.71698679093038e-5	-1.34894678184419	-0.985097318008039	-0.15902980666393	-0.695074229277336	-0.0220914932370357	-1.21615650091901	2.61181215327151e-5	7.43426570891259e-4	0.517400126086303	0.00687849071928383	0.945381206232853	5.71698679093038e-5
YBL050W	SEC17	-0.503463624244379	-0.217700735615955	0.00658268518029015	-0.193427326940672	0.0550747453552941	-0.32583739611821	0.0870198036963963	0.48912116429075	0.985443139780766	0.523498879497897	0.883858323468758	0.267383543136655	-0.503463624244379	-0.217700735615955	0.00658268518029015	-0.193427326940672	0.0550747453552941	-0.32583739611821	0.0870198036963963	0.48912116429075	0.985443139780766	0.523498879497897	0.883858323468758	0.267383543136655
YBL051C	PIN4	-0.77809800054437706	-0.348022892123036	-0.581100128708892	-0.657168261022754	0.636858198253289	-0.680719019191161	0.0882326065533541	0.477503077085954	0.183457375564323	0.140831107522392	0.157708164572061	0.128149143062453	-0.77809800054437706	-0.348022892123036	-0.581100128708892	-0.657168261022754	0.636858198253289	-0.680719019191161	0.0882326065533541	0.477503077085954	0.183457375564323	0.140831107522392	0.157708164572061	0.128149143062453
YBL055C	YBL055C	0.507985967327976	-0.70431928859533	-1.12817777872092	-0.157677482643897	-0.0101699325177443	0.0342588413566365	0.532319264182558	0.432284910692035	0.119762367767521	0.880124741761981	0.994591521606649	0.96506379221738	0.507985967327976	-0.70431928859533	-1.12817777872092	-0.157677482643897	-0.0101699325177443	0.0342588413566365	0.532319264182558	0.432284910692035	0.119762367767521	0.880124741761981	0.994591521606649	0.96506379221738
YBL056W	PTC3	-1.28266387754676	-0.994266579346438	-0.493658444616324	-0.717687744826089	0.0870503359957508	-0.671770493514892	0.0256838085807154	0.0859673575438152	0.374384827802086	0.195479864974089	0.90783725094146	0.235724753251969	-1.28266387754676	-0.994266579346438	-0.493658444616324	-0.717687744826089	0.0870503359957508	-0.671770493514892	0.0256838085807154	0.0859673575438152	0.374384827802086	0.195479864974089	0.90783725094146	0.235724753251969
YBL057C	PTH2	0.698260474475544	-0.129313374940136	-0.124365144143005	0.140803974857358	0.261773714591078	0.33928724505327	0.586575957932975	0.938537957485083	0.929532049646219	0.927513542059325	0.859863993042131	0.797526758829059	0.698260474475544	-0.129313374940136	-0.124365144143005	0.140803974857358	0.261773714591078	0.33928724505327	0.586575957932975	0.938537957485083	0.929532049646219	0.927513542059325	0.859863993042131	0.797526758829059
YBL058W	SHP1	-0.751794479719571	-0.818772181484316	-0.347928987158368	-0.543196242869174	-0.364011244703709	-0.834222592707839	0.00192685074755646	0.00142457433423122	0.0994126862398961	0.0170092017992102	0.0949158855745428	8.22622699243158e-4	-0.751794479719571	-0.818772181484316	-0.347928987158368	-0.543196242869174	-0.364011244703709	-0.834222592707839	0.00192685074755646	0.00142457433423122	0.0994126862398961	0.0170092017992102	0.0949158855745428	8.22622699243158e-4
YBL059C-A	CMC2	-Inf	-Inf	0.0803080849935354	-0.708813467046886	0.723174206798012	-1.08895185828314	NA	NA	0.904263575931586	0.231543177166296	0.179331647313249	0.150938090574332	-10.9566553724261	-10.5529253724261	0.0803080849935354	-0.708813467046886	0.723174206798012	-1.08895185828314	0.01999	0.02517	0.904263575931586	0.231543177166296	0.179331647313249	0.150938090574332
YBL064C	PRX1	-1.16318695086684	-0.16213131124224	1.72509479939472	0.0314938183928151	2.25407614977659	-0.786789456456654	9.05145926086703e-4	0.637521149337344	1.67324797456856e-5	0.939539235340788	7.44284216580929e-7	0.0113157315848046	-1.16318695086684	-0.16213131124224	1.72509479939472	0.0314938183928151	2.25407614977659	-0.786789456456654	9.05145926086703e-4	0.637521149337344	1.67324797456856e-5	0.939539235340788	7.44284216580929e-7	0.0113157315848046
YBL068W	PRS4	-0.650993860136041	-0.78325317722	-1.44627252942516	-1.07565291820775	-0.852703680396309	-0.454525663559895	0.261294823788305	0.133762687902715	0.013752557291186	0.0397096890160967	0.0953731612101722	0.433137041350535	-0.650993860136041	-0.78325317722	-1.44627252942516	-1.07565291820775	-0.852703680396309	-0.454525663559895	0.261294823788305	0.133762687902715	0.013752557291186	0.0397096890160967	0.0953731612101722	0.433137041350535
YBL069W	AST1	-0.390177654771805	-0.893278612206117	-0.16161324464312599	-0.0308883020903225	-0.700652594035553	-1.0280969156371	0.354667939617016	0.0437769389059083	0.739153741723007	0.957174600875974	0.0895317834909283	0.0754458694562895	-0.390177654771805	-0.893278612206117	-0.16161324464312599	-0.0308883020903225	-0.700652594035553	-1.0280969156371	0.354667939617016	0.0437769389059083	0.739153741723007	0.957174600875974	0.0895317834909283	0.0754458694562895
YBL076C	ILS1	-0.024050337109538	-0.309445738628432	-1.18908201291729	-0.573986261005581	-0.387088779014347	0.183641730823323	0.922036399434914	0.104395394610838	4.93428490466741e-6	0.00459336378020658	0.0379762616207698	0.333188813391372	-0.024050337109538	-0.309445738628432	-1.18908201291729	-0.573986261005581	-0.387088779014347	0.183641730823323	0.922036399434914	0.104395394610838	4.93428490466741e-6	0.00459336378020658	0.0379762616207698	0.333188813391372
YBL079W	NUP170	-Inf	-0.0987231690720177	-0.15694797152468	-0.204426614284709	0.0889020917423324	1.98328270847495	NA	0.88634513927533	0.784417437152671	0.73126493343403	0.899038246652691	0.0175204379191313	-13.8046988765015	-0.0987231690720177	-0.15694797152468	-0.204426614284709	0.0889020917423324	1.98328270847495	0.0183109	0.88634513927533	0.784417437152671	0.73126493343403	0.899038246652691	0.0175204379191313
YBL085W	BOI1	0.181935192778514	-0.748430918269025	-1.01080993551667	-0.746699512282876	0.0356081267951233	-0.869931960121035	0.860159026318305	0.403184663709619	0.272180028749046	0.387569991813179	0.980010388156014	0.36827848972513	0.181935192778514	-0.748430918269025	-1.01080993551667	-0.746699512282876	0.0356081267951233	-0.869931960121035	0.860159026318305	0.403184663709619	0.272180028749046	0.387569991813179	0.980010388156014	0.36827848972513
YBL090W	MRP21	-1.1360841685952	-0.198739959514253	-1.72395249155587	-1.27807222533546	-1.22697679904034	-2.09559262254559	0.482227811624786	0.918250899467489	0.272180028749046	0.419294089603355	0.316171609575691	0.21625057712045	-1.1360841685952	-0.198739959514253	-1.72395249155587	-1.27807222533546	-1.22697679904034	-2.09559262254559	0.482227811624786	0.918250899467489	0.272180028749046	0.419294089603355	0.316171609575691	0.21625057712045
YBL091C	MAP2	-0.459348602737737	-0.536306025422832	-0.473518833860035	-0.465775645610216	-0.955875135064174	-0.495850484368057	0.15123418809847	0.0960047493073636	0.11826109730711	0.133711418795459	0.00401020710393494	0.109787765847756	-0.459348602737737	-0.536306025422832	-0.473518833860035	-0.465775645610216	-0.955875135064174	-0.495850484368057	0.15123418809847	0.0960047493073636	0.11826109730711	0.133711418795459	0.00401020710393494	0.109787765847756
YBL092W	RPL32	0.381855648493071	-0.023272721146739	0.0245180076635911	-0.168568384497554	-0.0716011234905168	0.397050566310199	0.133006245646218	0.944891184206507	0.936072664519098	0.51908831972086	0.821661380362683	0.108827705100739	0.381855648493071	-0.023272721146739	0.0245180076635911	-0.168568384497554	-0.0716011234905168	0.397050566310199	0.133006245646218	0.944891184206507	0.936072664519098	0.51908831972086	0.821661380362683	0.108827705100739
YBL098W	BNA4	-0.266739455084345	NA	NA	NA	NA	NA	0.874741150163299	NA	NA	NA	NA	NA	-0.266739455084345	NA	NA	NA	NA	NA	0.874741150163299	NA	NA	NA	NA	NA
YBL099W	ATP1	-1.11384536659614	-0.568174896264814	0.487185009728303	-0.240392891452464	2.23605344484151	-1.03587935078548	0.00455267182271706	0.129139330229062	0.167805495806335	0.527938366682161	6.99163338602204e-6	0.00658611389068118	-1.11384536659614	-0.568174896264814	0.487185009728303	-0.240392891452464	2.23605344484151	-1.03587935078548	0.00455267182271706	0.129139330229062	0.167805495806335	0.527938366682161	6.99163338602204e-6	0.00658611389068118
YBL102W	SFT2	-Inf	0.44511247362309603	0.518995788481368	0.383414095301148	0.801062248140461	1.35784060811042	NA	0.544806906010864	0.497474577726373	0.586856789485318	0.239225981400156	0.0466958140188627	-11.8624850158336	0.44511247362309603	0.518995788481368	0.383414095301148	0.801062248140461	1.35784060811042	0.044014	0.544806906010864	0.497474577726373	0.586856789485318	0.239225981400156	0.0466958140188627
YBL104C	SEA4	-0.162130964942271	0.42607187816571	0.344368018296713	-Inf	1.18550806710099	-1.43708141693239	0.840046728858883	0.558646867769565	0.572436578863596	NA	0.0884006650815797	0.0974147082821213	-0.162130964942271	0.42607187816571	0.344368018296713	-10.2329112559975	1.18550806710099	-1.43708141693239	0.840046728858883	0.558646867769565	0.572436578863596	0.0127337	0.0884006650815797	0.0974147082821213
YBR003W	COQ1	-0.036112100045084	-0.530291871140703	1.21200806942559	0.69577388297788	0.431169561239944	-0.855000587845796	0.964731830010554	0.429939354891706	0.0301384075249253	0.213227145189078	0.47043240830303	0.125529801708539	-0.036112100045084	-0.530291871140703	1.21200806942559	0.69577388297788	0.431169561239944	-0.855000587845796	0.964731830010554	0.429939354891706	0.0301384075249253	0.213227145189078	0.47043240830303	0.125529801708539
YBR006W	UGA2	-Inf	-0.860248920950324	0.027939711280055	-0.43513203364246	0.691699240701449	-1.15541551924881	NA	0.216302111658995	0.972830076510184	0.524599383965728	0.310108225365203	0.199509829788864	-9.41031439639684	-0.860248920950324	0.027939711280055	-0.43513203364246	0.691699240701449	-1.15541551924881	0.012612	0.216302111658995	0.972830076510184	0.524599383965728	0.310108225365203	0.199509829788864
YBR011C	IPP1	-0.0943650826270135	0.0836645731510295	-0.0276278433593629	-0.127729895353061	0.0381391956142411	0.304733515855836	0.548071049371506	0.601634594684979	0.866443950680084	0.386872245330372	0.833789826603071	0.0333721819701243	-0.0943650826270135	0.0836645731510295	-0.0276278433593629	-0.127729895353061	0.0381391956142411	0.304733515855836	0.548071049371506	0.601634594684979	0.866443950680084	0.386872245330372	0.833789826603071	0.0333721819701243
YBR014C	GRX7	-0.784262501267965	-0.597467940875529	-0.0902373634657723	-0.596695177441255	-1.0658947275237	-1.4346228870483	0.293203246441758	0.496232704655691	0.917318585569237	0.475769226485976	0.192956374989926	0.0784364970296086	-0.784262501267965	-0.597467940875529	-0.0902373634657723	-0.596695177441255	-1.0658947275237	-1.4346228870483	0.293203246441758	0.496232704655691	0.917318585569237	0.475769226485976	0.192956374989926	0.0784364970296086
YBR015C	MNN2	-0.144608635029072	-0.769968286923306	-0.8727453875642	-1.53335843809497	-0.509488642812006	-0.19443953720364	0.823888997043735	0.164306863398177	0.0941544439547991	0.0163310339361039	0.35908112999725	0.744007632708548	-0.144608635029072	-0.769968286923306	-0.8727453875642	-1.53335843809497	-0.509488642812006	-0.19443953720364	0.823888997043735	0.164306863398177	0.0941544439547991	0.0163310339361039	0.35908112999725	0.744007632708548
YBR016W	YBR016W	-0.421226016167803	0.0892805807121017	0.420532871302434	0.526884237538187	0.356241799476888	0.716235400299685	0.185094267563864	0.816960456597038	0.161154873520423	0.12522504128951	0.258102370897453	0.0227184959141124	-0.421226016167803	0.0892805807121017	0.420532871302434	0.526884237538187	0.356241799476888	0.716235400299685	0.185094267563864	0.816960456597038	0.161154873520423	0.12522504128951	0.258102370897453	0.0227184959141124
YBR017C	KAP104	-0.81214718314714	-0.787904844527029	-0.611783454742291	-1.08132926844007	-0.713892788666745	0.124904914033173	0.111024947250974	0.12429138069278	0.243248905662919	0.105795125952599	0.150449777095435	0.820901602751114	-0.81214718314714	-0.787904844527029	-0.611783454742291	-1.08132926844007	-0.713892788666745	0.124904914033173	0.111024947250974	0.12429138069278	0.243248905662919	0.105795125952599	0.150449777095435	0.820901602751114
YBR025C	OLA1	-0.0475629421278552	-0.623037506286939	-0.951072688851255	-0.990532037290408	-0.571485149260674	-0.142384774388721	0.823888997043735	0.00215683744068067	2.6818376215601e-5	3.8147379766027e-5	0.00253108094042782	0.430583103737722	-0.0475629421278552	-0.623037506286939	-0.951072688851255	-0.990532037290408	-0.571485149260674	-0.142384774388721	0.823888997043735	0.00215683744068067	2.6818376215601e-5	3.8147379766027e-5	0.00253108094042782	0.430583103737722
YBR026C	ETR1	-1.07799643867185	-0.678075770009934	1.18166657962662	-0.228410157516822	0.792968250776723	-1.09619516764729	0.00115320804428859	0.0284393671763574	3.85275144940642e-4	0.450454778850576	0.00878561025011762	9.22172328106332e-4	-1.07799643867185	-0.678075770009934	1.18166657962662	-0.228410157516822	0.792968250776723	-1.09619516764729	0.00115320804428859	0.0284393671763574	3.85275144940642e-4	0.450454778850576	0.00878561025011762	9.22172328106332e-4
YBR029C	CDS1	0.395549735324014	0.759782016061054	-0.214127208201361	-0.220972991731562	0.702369484454527	1.69839423380425	0.441612668794689	0.124246328513032	0.677718761291442	0.676579633792365	0.144310915613522	0.00149032543013577	0.395549735324014	0.759782016061054	-0.214127208201361	-0.220972991731562	0.702369484454527	1.69839423380425	0.441612668794689	0.124246328513032	0.677718761291442	0.676579633792365	0.144310915613522	0.00149032543013577
YBR030W	RKM3	-1.83739889366638	-0.719447168284453	0.164296506415198	-0.799520672329715	0.0393351686375289	-0.644026128783963	0.00954946340205044	0.238260485884215	0.794577753887704	0.22227884527034	0.959224645074535	0.27650894117971	-1.83739889366638	-0.719447168284453	0.164296506415198	-0.799520672329715	0.0393351686375289	-0.644026128783963	0.00954946340205044	0.238260485884215	0.794577753887704	0.22227884527034	0.959224645074535	0.27650894117971
YBR031W	RPL4A	-0.292399569841121	-0.719232412615644	-1.26083035213563	-2.04524407926395	-1.62294092933073	-0.455720105677332	0.693629119028991	0.293339863703531	0.0471177577938351	0.00419715588847978	0.0150861773513873	0.506979094613353	-0.292399569841121	-0.719232412615644	-1.26083035213563	-2.04524407926395	-1.62294092933073	-0.455720105677332	0.693629119028991	0.293339863703531	0.0471177577938351	0.00419715588847978	0.0150861773513873	0.506979094613353
YBR034C	HMT1	-0.445375098617258	-0.528050219962265	-1.14391976784893	-1.44822990026964	-1.08408477917897	-0.697962532259663	0.518812556203642	0.441758801728075	0.0638905186545949	0.0263457303054478	0.0881504295807202	0.27746023757208	-0.445375098617258	-0.528050219962265	-1.14391976784893	-1.44822990026964	-1.08408477917897	-0.697962532259663	0.518812556203642	0.441758801728075	0.0638905186545949	0.0263457303054478	0.0881504295807202	0.27746023757208
YBR035C	PDX3	-0.226576372994163	0.246712485900665	0.429042639104888	0.808705950132556	0.150113115019399	0.38018247260748	0.587962886439011	0.558646867769565	0.248055520596814	0.0358956179596967	0.739484787417629	0.325963672798288	-0.226576372994163	0.246712485900665	0.429042639104888	0.808705950132556	0.150113115019399	0.38018247260748	0.587962886439011	0.558646867769565	0.248055520596814	0.0358956179596967	0.739484787417629	0.325963672798288
YBR037C	SCO1	0.225744617064004	0.0457523739289535	1.1021916120786	0.333688339609358	0.0077794354934162	-0.357822593572238	0.80346624502437	0.96473599915283	0.153621329888122	0.693861252695533	0.99523179036358	0.66030109220173006	0.225744617064004	0.0457523739289535	1.1021916120786	0.333688339609358	0.0077794354934162	-0.357822593572238	0.80346624502437	0.96473599915283	0.153621329888122	0.693861252695533	0.99523179036358	0.66030109220173006
